episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_gpu_penalty,penalty_total_penalty,penalty_cpu_penalty,penalty_ram_penalty
4,72,0.0,29.775789260864258,0.0,47.8,7.537105560302734,8.238689422607422,0,715.6953125,8192.0,8.736515045166016,1,0.0,0.0,0.0,0.0
4,73,-1.0,30.101728677749634,3.7,47.8,7.537799835205078,8.237995147705078,0,715.6953125,8192.0,8.736515045166016,8,0.0,0.0,0.0,0.0
4,74,0.0,30.444406509399414,9.3,47.8,7.535846710205078,8.239948272705078,0,715.6953125,8192.0,8.736515045166016,2,0.0,0.0,0.0,0.0
4,75,0.0,30.77497363090515,0.0,47.5,7.4986419677734375,8.277153015136719,0,715.6953125,8192.0,8.736515045166016,0,0.0,0.0,0.0,0.0
4,76,2.0,31.099979400634766,0.8,47.5,7.498638153076172,8.277156829833984,0,715.6953125,8192.0,8.736515045166016,7,0.0,0.0,0.0,0.0
4,77,-3.0,31.430427074432373,8.2,47.6,7.50433349609375,8.271461486816406,0,715.6953125,8192.0,8.736515045166016,4,0.0,0.0,0.0,0.0
4,78,3.0,31.765427350997925,29.2,47.9,7.551750183105469,8.224040985107422,0,715.6953125,8192.0,8.736515045166016,1,0.0,0.0,0.0,0.0
4,79,-3.0,32.10193419456482,11.4,48.0,7.572349548339844,8.203445434570312,0,715.6953125,8192.0,8.736515045166016,4,0.0,0.0,0.0,0.0
4,80,0.0,32.435932874679565,29.2,48.3,7.623146057128906,8.15264892578125,0,715.6953125,8192.0,8.736515045166016,0,0.0,0.0,0.0,0.0
4,81,-1.0,32.770933389663696,14.4,48.6,7.674320220947266,8.10147476196289,0,715.6953125,8192.0,8.736515045166016,7,0.0,0.0,0.0,0.0
4,82,-3.0,33.105621576309204,13.5,49.1,7.739856719970703,8.035938262939453,0,715.6953125,8192.0,8.736515045166016,5,0.0,0.0,0.0,0.0
4,83,-3.0,33.441532373428345,11.0,49.7,7.847629547119141,7.928165435791016,0,715.6953125,8192.0,8.736515045166016,4,0.0,0.0,0.0,0.0
4,84,0.0,33.774532318115234,11.0,48.7,7.675624847412109,8.100170135498047,0,715.6953125,8192.0,8.736515045166016,0,0.0,0.0,0.0,0.0
4,85,3.0,34.10813069343567,6.1,48.6,7.668941497802734,8.106853485107422,0,715.6953125,8192.0,8.736515045166016,1,0.0,0.0,0.0,0.0
4,86,-3.0,34.44228005409241,9.7,48.6,7.669162750244141,8.106632232666016,0,715.6953125,8192.0,8.736515045166016,4,0.0,0.0,0.0,0.0
4,87,-3.0,34.774431228637695,25.0,48.2,7.603412628173828,8.172382354736328,0,715.6953125,8192.0,8.736515045166016,4,0.0,0.0,0.0,0.0
4,88,-1.0,35.1071195602417,6.6,48.2,7.600898742675781,8.174896240234375,0,715.6953125,8192.0,8.736515045166016,6,0.0,0.0,0.0,0.0
5,89,0.0,35.44218111038208,7.8,48.2,7.600681304931641,8.175113677978516,0,715.6953125,8192.0,8.736515045166016,0,0.0,0.0,0.0,0.0
5,90,-8.0,35.77284383773804,8.4,48.2,7.6003570556640625,8.175437927246094,0,715.6953125,8192.0,8.736515045166016,5,0.0,0.0,0.0,0.0
5,91,-3.0,36.10790133476257,5.3,48.2,7.599971771240234,8.175823211669922,0,715.6953125,8192.0,8.736515045166016,4,0.0,0.0,0.0,0.0
5,92,0.0,36.443084716796875,10.7,48.2,7.599437713623047,8.17635726928711,0,715.6953125,8192.0,8.736515045166016,8,0.0,0.0,0.0,0.0
5,93,-8.0,36.7790846824646,5.0,48.2,7.59832763671875,8.177467346191406,0,715.6953125,8192.0,8.736515045166016,5,0.0,0.0,0.0,0.0
5,94,-5.0,37.11080455780029,13.4,48.2,7.606655120849609,8.169139862060547,0,715.6953125,8192.0,8.736515045166016,2,0.0,0.0,0.0,0.0
5,95,0.0,37.44427800178528,7.3,48.2,7.6064453125,8.169349670410156,0,715.6953125,8192.0,8.736515045166016,1,0.0,0.0,0.0,0.0
5,96,0.0,37.77974843978882,4.8,48.2,7.606166839599609,8.169628143310547,0,715.6953125,8192.0,8.736515045166016,6,0.0,0.0,0.0,0.0
5,97,0.0,38.114640951156616,14.4,48.2,7.602809906005859,8.172985076904297,0,715.6953125,8192.0,8.736515045166016,6,0.0,0.0,0.0,0.0
5,98,-3.0,38.44892597198486,5.6,48.2,7.601787567138672,8.174007415771484,0,715.6953125,8192.0,8.736515045166016,3,0.0,0.0,0.0,0.0
5,99,0.0,38.78492593765259,5.6,48.2,7.596599578857422,8.179195404052734,0,715.6953125,8192.0,8.736515045166016,0,0.0,0.0,0.0,0.0
5,100,0.0,39.11903166770935,8.9,48.2,7.598762512207031,8.177032470703125,0,715.6953125,8192.0,8.736515045166016,0,0.0,0.0,0.0,0.0
5,101,7.0,39.453288316726685,5.2,48.2,7.598114013671875,8.177680969238281,0,715.6953125,8192.0,8.736515045166016,4,0.0,0.0,0.0,0.0
5,102,0.0,39.78747057914734,5.7,48.2,7.5969696044921875,8.178825378417969,0,715.6953125,8192.0,8.736515045166016,1,0.0,0.0,0.0,0.0
5,103,0.0,40.12006163597107,5.6,48.1,7.594940185546875,8.180854797363281,0,715.6953125,8192.0,8.736515045166016,1,0.0,0.0,0.0,0.0
5,104,-1.0,40.45055270195007,4.6,48.1,7.594879150390625,8.180915832519531,0,715.6953125,8192.0,8.736515045166016,8,0.0,0.0,0.0,0.0
5,105,0.0,40.78481340408325,11.0,48.1,7.593086242675781,8.182708740234375,0,715.6953125,8192.0,8.736515045166016,8,0.0,0.0,0.0,0.0
5,106,-2.0,41.11962389945984,5.9,48.1,7.590526580810547,8.18526840209961,0,715.6953125,8192.0,8.736515045166016,3,0.0,0.0,0.0,0.0
5,107,0.0,41.45476484298706,4.8,48.1,7.590251922607422,8.185543060302734,0,715.6953125,8192.0,8.736515045166016,2,0.0,0.0,0.0,0.0
5,108,-3.0,41.78850245475769,10.5,48.1,7.588897705078125,8.186897277832031,0,715.6953125,8192.0,8.736515045166016,4,0.0,0.0,0.0,0.0
6,109,0.0,42.12277007102966,5.6,48.1,7.587169647216797,8.18862533569336,0,715.6953125,8192.0,8.736515045166016,6,0.0,0.0,0.0,0.0
6,110,-3.0,42.45597505569458,20.7,48.1,7.587921142578125,8.187873840332031,0,715.6953125,8192.0,8.736515045166016,5,0.0,0.0,0.0,0.0
6,111,0.0,42.78707551956177,8.1,48.1,7.586269378662109,8.189525604248047,0,715.6953125,8192.0,8.736515045166016,2,0.0,0.0,0.0,0.0
6,112,0.0,43.1194806098938,6.5,48.1,7.5852813720703125,8.190513610839844,0,715.6953125,8192.0,8.736515045166016,0,0.0,0.0,0.0,0.0
6,113,3.0,43.45360732078552,7.0,48.1,7.585002899169922,8.190792083740234,0,715.6953125,8192.0,8.736515045166016,3,0.0,0.0,0.0,0.0
6,114,-3.0,43.787484884262085,7.0,48.1,7.584861755371094,8.19094467163086,0,715.6953125,8192.0,8.736515045166016,5,0.0,0.0,0.0,0.0
6,115,-3.0,44.12224507331848,7.0,48.1,7.5843505859375,8.191444396972656,0,715.6953125,8192.0,8.736515045166016,3,0.0,0.0,0.0,0.0
6,116,-1.0,44.456332206726074,5.9,48.1,7.582767486572266,8.19302749633789,0,715.6953125,8192.0,8.736515045166016,6,0.0,0.0,0.0,0.0
6,117,0.0,44.78671860694885,5.3,48.1,7.5834808349609375,8.192314147949219,0,715.6953125,8192.0,8.736515045166016,3,0.0,0.0,0.0,0.0
6,118,-1.0,45.12149620056152,8.0,48.1,7.582950592041016,8.19284439086914,0,715.6953125,8192.0,8.736515045166016,8,0.0,0.0,0.0,0.0
6,119,0.0,45.45389652252197,4.7,48.1,7.582973480224609,8.192821502685547,0,715.6953125,8192.0,8.736515045166016,1,0.0,0.0,0.0,0.0
6,120,0.0,45.789056062698364,6.5,48.1,7.583412170410156,8.1923828125,0,715.6953125,8192.0,8.736515045166016,8,0.0,0.0,0.0,0.0
6,121,-3.0,46.120535135269165,7.0,48.1,7.583011627197266,8.19278335571289,0,715.6953125,8192.0,8.736515045166016,3,0.0,0.0,0.0,0.0
6,122,0.0,46.452534914016724,9.3,48.1,7.584693908691406,8.19110107421875,0,715.6953125,8192.0,8.736515045166016,2,0.0,0.0,0.0,0.0
6,123,-1.0,46.78656792640686,18.9,48.1,7.584400177001953,8.191394805908203,0,715.6953125,8192.0,8.736515045166016,6,0.0,0.0,0.0,0.0
6,124,-3.0,47.11927628517151,6.0,48.1,7.583637237548828,8.192157745361328,0,715.6953125,8192.0,8.736515045166016,5,0.0,0.0,0.0,0.0
6,125,0.0,47.45324778556824,5.2,48.1,7.582637786865234,8.193157196044922,0,715.6953125,8192.0,8.736515045166016,0,0.0,0.0,0.0,0.0
6,126,0.0,47.78453063964844,7.2,48.1,7.581523895263672,8.194271087646484,0,715.6953125,8192.0,8.736515045166016,8,0.0,0.0,0.0,0.0
6,127,0.0,48.11684823036194,2.8,48.1,7.593952178955078,8.181842803955078,0,715.6953125,8192.0,8.736515045166016,3,0.0,0.0,0.0,0.0
6,128,2.0,48.707091331481934,7.0,49.6,7.832294464111328,7.943500518798828,2,723.5703125,8192.0,8.832645416259766,7,0.0,0.0,0.0,0.0
6,129,-3.0,49.04097938537598,3.4,49.6,7.832237243652344,7.9435577392578125,0,723.5703125,8192.0,8.832645416259766,5,0.0,0.0,0.0,0.0
7,130,0.0,49.373722553253174,5.2,49.6,7.831768035888672,7.944026947021484,0,723.5703125,8192.0,8.832645416259766,3,0.0,0.0,0.0,0.0
7,131,-3.0,49.70897650718689,9.6,49.6,7.831768035888672,7.944026947021484,0,723.5703125,8192.0,8.832645416259766,5,0.0,0.0,0.0,0.0
7,132,0.0,50.04404139518738,3.0,49.6,7.831150054931641,7.944644927978516,0,723.5703125,8192.0,8.832645416259766,2,0.0,0.0,0.0,0.0
7,133,-3.0,50.378549098968506,6.2,49.6,7.831382751464844,7.9444122314453125,0,722.8828125,8192.0,8.82425308227539,4,0.0,0.0,0.0,0.0
7,134,-1.0,50.71274399757385,5.0,49.7,7.832813262939453,7.942981719970703,0,722.8828125,8192.0,8.82425308227539,8,0.0,0.0,0.0,0.0
7,135,-1.0,51.04874396324158,3.5,49.6,7.8326568603515625,7.943138122558594,0,722.8828125,8192.0,8.82425308227539,8,0.0,0.0,0.0,0.0
7,136,-3.0,51.383010387420654,5.2,49.7,7.8340606689453125,7.941734313964844,0,722.8828125,8192.0,8.82425308227539,5,0.0,0.0,0.0,0.0
7,137,0.0,51.71801519393921,5.7,49.7,7.834529876708984,7.941265106201172,0,722.8828125,8192.0,8.82425308227539,2,0.0,0.0,0.0,0.0
7,138,-1.0,52.05226993560791,4.7,49.7,7.835071563720703,7.940723419189453,0,722.8828125,8192.0,8.82425308227539,8,0.0,0.0,0.0,0.0
7,139,-1.0,52.38681197166443,8.7,49.7,7.838802337646484,7.936992645263672,0,722.8828125,8192.0,8.82425308227539,7,0.0,0.0,0.0,0.0
7,140,7.0,52.72200107574463,7.0,49.7,7.841957092285156,7.933837890625,0,722.8828125,8192.0,8.82425308227539,6,0.0,0.0,0.0,0.0
7,141,-1.0,53.05800104141235,3.1,49.7,7.842926025390625,7.932868957519531,0,722.8828125,8192.0,8.82425308227539,7,0.0,0.0,0.0,0.0
7,142,0.0,53.391672134399414,7.9,49.7,7.843204498291016,7.932590484619141,0,722.8828125,8192.0,8.82425308227539,0,0.0,0.0,0.0,0.0
7,143,0.0,53.72427415847778,7.5,49.7,7.843208312988281,7.932586669921875,0,722.8828125,8192.0,8.82425308227539,2,0.0,0.0,0.0,0.0
7,144,-3.0,54.05990791320801,2.2,49.7,7.842315673828125,7.933479309082031,0,722.8828125,8192.0,8.82425308227539,5,0.0,0.0,0.0,0.0
7,145,-1.0,54.394795417785645,9.0,49.7,7.833839416503906,7.94195556640625,0,722.8828125,8192.0,8.82425308227539,6,0.0,0.0,0.0,0.0
7,146,-8.0,54.730228900909424,6.7,49.7,7.834720611572266,7.941074371337891,0,722.8828125,8192.0,8.82425308227539,5,0.0,0.0,0.0,0.0
7,147,5.0,55.063735008239746,3.0,49.7,7.836429595947266,7.939365386962891,0,722.8828125,8192.0,8.82425308227539,1,0.0,0.0,0.0,0.0
8,148,-3.0,55.398423194885254,5.1,49.6,7.820793151855469,7.9550018310546875,0,722.8828125,8192.0,8.82425308227539,5,0.0,0.0,0.0,0.0
8,149,-3.0,55.731579065322876,23.5,49.6,7.81878662109375,7.957008361816406,0,722.0078125,8192.0,8.81357192993164,3,0.0,0.0,0.0,0.0
8,150,0.0,56.066577434539795,5.1,49.6,7.8231964111328125,7.952598571777344,4,718.3203125,8192.0,8.768558502197266,7,0.0,0.0,0.0,0.0
8,151,-3.0,56.39826035499573,3.3,49.6,7.826236724853516,7.949558258056641,6,718.3203125,8192.0,8.768558502197266,3,0.0,0.0,0.0,0.0
8,152,0.0,56.725221395492554,4.3,49.6,7.825946807861328,7.949848175048828,6,718.4453125,8192.0,8.770084381103516,0,0.0,0.0,0.0,0.0
8,153,-1.0,57.06878638267517,2.2,49.7,7.840892791748047,7.934719085693359,0,729.65625,8192.0,8.906936645507812,8,0.0,0.0,0.0,0.0
8,154,-2.0,57.39569354057312,6.9,49.7,7.8427734375,7.933021545410156,5,730.03125,8192.0,8.911514282226562,3,0.0,0.0,0.0,0.0
8,155,-1.0,57.74081373214722,8.2,49.7,7.833934783935547,7.941860198974609,5,730.03125,8192.0,8.911514282226562,7,0.0,0.0,0.0,0.0
8,156,0.0,58.06890869140625,1.8,49.7,7.835044860839844,7.9407501220703125,4,730.03125,8192.0,8.911514282226562,1,0.0,0.0,0.0,0.0
8,157,3.0,58.401713848114014,6.7,49.7,7.834316253662109,7.941478729248047,0,730.03125,8192.0,8.911514282226562,4,0.0,0.0,0.0,0.0
8,158,0.0,58.73560190200806,9.2,49.6,7.831371307373047,7.944423675537109,0,730.03125,8192.0,8.911514282226562,1,0.0,0.0,0.0,0.0
8,159,-3.0,59.068259716033936,4.0,49.7,7.834095001220703,7.941699981689453,4,730.03125,8192.0,8.911514282226562,3,0.0,0.0,0.0,0.0
8,160,0.0,59.40061020851135,5.6,49.6,7.831172943115234,7.944622039794922,2,731.96875,8192.0,8.935165405273438,0,0.0,0.0,0.0,0.0
8,161,0.0,59.734381914138794,2.6,49.6,7.822723388671875,7.953071594238281,2,732.09375,8192.0,8.936691284179688,7,0.0,0.0,0.0,0.0
8,162,0.0,60.063297510147095,1.3,49.6,7.822162628173828,7.953632354736328,0,732.09375,8192.0,8.936691284179688,2,0.0,0.0,0.0,0.0
8,163,2.0,60.38855457305908,2.7,49.6,7.821331024169922,7.954463958740234,1,732.09375,8192.0,8.936691284179688,6,0.0,0.0,0.0,0.0
8,164,0.0,60.73420262336731,1.3,49.6,7.821147918701172,7.954647064208984,1,732.09375,8192.0,8.936691284179688,1,0.0,0.0,0.0,0.0
8,165,-5.0,61.07476758956909,0.9,49.6,7.831920623779297,7.943874359130859,0,724.15234375,8192.0,8.839750289916992,2,0.0,0.0,0.0,0.0
9,166,-1.0,61.40253758430481,7.7,49.6,7.831302642822266,7.944492340087891,5,724.21484375,8192.0,8.840513229370117,6,0.0,0.0,0.0,0.0
9,167,0.0,61.732359647750854,3.6,49.6,7.8312835693359375,7.944511413574219,5,724.21484375,8192.0,8.840513229370117,1,0.0,0.0,0.0,0.0
9,168,0.0,62.06123423576355,5.4,49.6,7.832069396972656,7.9437255859375,5,730.33984375,8192.0,8.915281295776367,5,0.0,0.0,0.0,0.0
9,169,0.0,62.39202880859375,10.4,49.7,7.843105316162109,7.932685852050781,10,730.33984375,8192.0,8.915281295776367,1,0.0,0.0,0.0,0.0
9,170,-1.0,62.7215301990509,6.2,49.6,7.831859588623047,7.943935394287109,10,730.33984375,8192.0,8.915281295776367,8,0.0,0.0,0.0,0.0
9,171,-8.0,63.05252170562744,16.0,49.7,7.833644866943359,7.942150115966797,0,745.43359375,8192.0,9.099531173706055,5,0.0,0.0,0.0,0.0
